CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TenureDays,LastPurchaseDate,Country,churn_90d,p_alive,bgnbd_churn
12719,5,2,644.95,322.475,60,2011-12-04 13:45:00,France,0,0.9999999997434339,0
12720,3,25,5781.73,231.26919999999998,367,2011-12-07 08:03:00,Germany,0,1.0,0
12721,32,6,2656.13,442.68833333333333,324,2011-11-08 12:13:00,France,0,1.0,0
12722,85,4,997.63,249.4075,66,2011-09-15 14:50:00,France,0,1.0,0
12723,4,5,725.0699999999999,145.01399999999998,62,2011-12-06 10:19:00,France,0,1.0,0
12724,5,4,1031.41,257.8525,328,2011-12-04 16:02:00,France,0,1.0,0
12725,371,1,427.8,427.8,1,2010-12-03 15:45:00,Italy,1,1.0,0
12726,28,7,2609.1,372.7285714285714,330,2011-11-11 13:35:00,France,0,1.0,0
12727,11,7,3980.7,568.6714285714286,310,2011-11-29 11:46:00,France,0,1.0,0
12728,71,4,836.3299999999999,209.08249999999998,262,2011-09-29 15:31:00,France,0,1.0,0
12729,114,1,453.01,453.01,1,2011-08-18 11:40:00,France,1,1.0,0
12731,24,12,18895.91,1574.6591666666666,342,2011-11-16 11:59:00,France,0,1.0,0
12732,180,1,236.26000000000002,236.26000000000002,1,2011-06-13 11:33:00,France,1,1.0,0
12733,234,1,383.95,383.95,1,2011-04-19 16:19:00,USA,1,1.0,0
12734,353,1,110.39999999999999,110.39999999999999,1,2010-12-22 12:47:00,France,1,1.0,0
12735,315,2,779.5699999999999,389.78499999999997,22,2011-01-28 13:37:00,France,1,0.9999999965314332,0
12736,333,1,234.0,234.0,1,2011-01-11 07:57:00,France,1,1.0,0
12738,372,1,155.35,155.35,1,2010-12-02 18:27:00,Germany,1,1.0,0
12739,78,2,1013.04,506.52,21,2011-09-22 13:00:00,United Arab Emirates,0,0.9999999992212176,0
12740,64,1,427.6,427.6,1,2011-10-07 10:44:00,France,0,1.0,0
12743,134,2,546.4300000000001,273.21500000000003,1,2011-07-28 16:21:00,Unspecified,1,1.0,0
12744,52,7,21279.29,3039.8985714285714,267,2011-10-19 11:18:00,Singapore,0,1.0,0
12747,2,11,4196.01,381.4554545454546,367,2011-12-07 14:34:00,United Kingdom,0,1.0,0
12748,1,209,33719.73,161.3384210526316,373,2011-12-09 12:20:00,United Kingdom,0,1.0,0
12749,4,5,4090.88,818.176,210,2011-12-06 09:56:00,United Kingdom,0,1.0,0
12750,129,1,275.88,275.88,1,2011-08-03 09:13:00,Poland,1,1.0,0
12752,81,1,4366.78,4366.78,1,2011-09-19 13:32:00,Norway,0,1.0,0
12753,23,6,21429.39,3571.565,340,2011-11-17 10:52:00,Japan,0,1.0,0
12754,236,3,3010.74,1003.5799999999999,73,2011-04-18 09:00:00,Japan,1,0.9999999999999998,0
12755,281,2,3811.95,1905.975,86,2011-03-04 12:42:00,Japan,1,0.999999998580575,0
12756,87,1,112.07999999999998,112.07999999999998,1,2011-09-14 09:31:00,Japan,0,1.0,0
12757,16,13,7857.1,604.3923076923077,196,2011-11-24 12:30:00,Portugal,0,1.0,0
12758,117,2,2791.59,1395.795,160,2011-08-15 10:22:00,Portugal,1,0.9999999995223194,0
12759,52,3,1531.44,510.48,224,2011-10-18 14:49:00,Netherlands,0,1.0,0
12762,8,2,1898.52,949.26,18,2011-12-02 10:23:00,Portugal,0,0.9999999997184004,0
12763,138,2,494.08,247.04,231,2011-07-24 14:12:00,Japan,1,0.9999999995526025,0
12764,317,1,1693.88,1693.88,1,2011-01-27 10:19:00,Lebanon,1,1.0,0
12766,4,7,6989.63,998.5185714285715,363,2011-12-06 08:46:00,Portugal,0,1.0,0
12769,239,1,1143.6,1143.6,1,2011-04-15 10:25:00,Brazil,1,1.0,0
12770,211,1,1351.45,1351.45,1,2011-05-13 09:33:00,Japan,1,1.0,0
12772,60,1,892.47,892.47,1,2011-10-11 09:19:00,Portugal,0,1.0,0
12775,17,5,1386.04,277.20799999999997,295,2011-11-22 16:33:00,Netherlands,0,1.0,0
12778,20,6,822.23,137.03833333333333,293,2011-11-20 11:30:00,Netherlands,0,1.0,0
12779,38,8,3981.3599999999997,497.66999999999996,334,2011-11-02 11:43:00,Poland,0,1.0,0
12781,64,2,826.74,413.37,222,2011-10-07 10:37:00,Czech Republic,0,0.9999999996694773,0
12782,5,5,2330.92,466.184,353,2011-12-05 09:16:00,Portugal,0,1.0,0
12783,2,6,2225.91,370.98499999999996,74,2011-12-07 15:56:00,Portugal,0,1.0,0
12784,9,2,574.42,287.21,7,2011-11-30 15:38:00,Portugal,0,0.9999999996933839,0
12785,364,1,311.95,311.95,1,2010-12-10 13:48:00,Portugal,1,1.0,0
12787,10,3,463.65999999999997,154.5533333333333,183,2011-11-30 08:44:00,Netherlands,0,1.0,0
12789,65,1,91.85,91.85,1,2011-10-05 13:34:00,Netherlands,0,1.0,0
12790,192,1,324.92,324.92,1,2011-05-31 14:14:00,Netherlands,1,1.0,0
12791,374,1,192.60000000000002,192.60000000000002,1,2010-12-01 11:27:00,Netherlands,1,1.0,0
12792,257,1,400.53999999999996,400.53999999999996,1,2011-03-28 11:36:00,Portugal,1,1.0,0
12793,335,2,545.48,272.74,37,2011-01-09 12:12:00,Portugal,1,0.9999999970698972,0
12794,53,2,860.41,430.205,46,2011-10-17 14:54:00,Portugal,0,0.9999999995163191,0
12795,19,1,430.48,430.48,1,2011-11-21 10:27:00,Portugal,0,1.0,0
12797,366,1,254.03,254.03,1,2010-12-09 10:55:00,Portugal,1,1.0,0
12798,10,3,6977.04,2325.68,161,2011-11-29 15:52:00,Japan,0,1.0,0
12802,187,1,427.58,427.58,1,2011-06-06 09:36:00,Netherlands,1,1.0,0
12808,37,3,483.65000000000003,161.21666666666667,332,2011-11-03 10:05:00,Portugal,0,1.0,0
12809,178,1,489.31,489.31,1,2011-06-15 10:51:00,Portugal,1,1.0,0
12811,261,3,514.85,171.61666666666667,24,2011-03-24 09:42:00,Portugal,1,0.9999999999999996,0
12812,45,1,229.64000000000001,229.64000000000001,1,2011-10-26 09:54:00,Japan,0,1.0,0
12814,102,1,125.92,125.92,1,2011-08-30 12:11:00,Poland,1,1.0,0
12815,148,2,1063.46,531.73,51,2011-07-15 10:21:00,Poland,1,0.9999999990047586,0
12816,96,2,572.2,286.1,81,2011-09-05 12:41:00,Poland,1,0.9999999994332163,0
12817,281,1,166.04,166.04,1,2011-03-03 16:28:00,Austria,1,1.0,0
12818,262,1,1542.08,1542.08,1,2011-03-23 12:06:00,Austria,1,1.0,0
12820,3,4,942.34,235.585,324,2011-12-06 15:12:00,United Kingdom,0,1.0,0
12821,214,1,92.72,92.72,1,2011-05-09 15:51:00,United Kingdom,1,1.0,0
12822,71,2,948.88,474.44,17,2011-09-30 10:04:00,United Kingdom,0,0.9999999992520074,0
12823,75,5,1759.5,351.9,222,2011-09-26 07:35:00,United Kingdom,0,1.0,0
12824,60,1,397.12,397.12,1,2011-10-11 12:49:00,United Kingdom,0,1.0,0
12826,3,7,1474.72,210.67428571428573,363,2011-12-07 10:25:00,United Kingdom,0,1.0,0
12827,6,3,430.15,143.38333333333333,39,2011-12-04 12:17:00,United Kingdom,0,1.0,0
12828,3,6,1018.71,169.785,128,2011-12-07 08:45:00,United Kingdom,0,1.0,0
12829,337,2,293.0,146.5,24,2011-01-07 11:13:00,United Kingdom,1,0.9999999963609094,0
12830,38,6,6814.64,1135.7733333333333,135,2011-11-02 11:54:00,United Kingdom,0,1.0,0
12831,262,1,215.05,215.05,1,2011-03-22 13:02:00,United Kingdom,1,1.0,0
12832,32,2,383.03000000000003,191.51500000000001,66,2011-11-07 13:30:00,United Kingdom,0,0.9999999996484572,0
12833,145,1,417.38,417.38,1,2011-07-17 13:46:00,United Kingdom,1,1.0,0
12834,283,1,312.38,312.38,1,2011-03-02 09:49:00,United Kingdom,1,1.0,0
12836,59,4,2612.86,653.215,253,2011-10-11 15:10:00,United Kingdom,0,1.0,0
12837,173,1,134.1,134.1,1,2011-06-19 16:07:00,United Kingdom,1,1.0,0
12838,34,2,683.1300000000001,341.56500000000005,341,2011-11-06 12:20:00,United Kingdom,0,0.9999999997307012,0
12839,3,14,5591.42,399.38714285714286,365,2011-12-07 12:33:00,United Kingdom,0,1.0,0
12840,144,4,2726.77,681.6925,83,2011-07-19 09:29:00,United Kingdom,1,1.0,0
12841,5,25,4022.35,160.894,368,2011-12-05 11:13:00,United Kingdom,0,1.0,0
12842,70,2,1118.99,559.495,239,2011-09-30 15:33:00,United Kingdom,0,0.9999999996650533,0
12843,66,8,1702.26,212.7825,199,2011-10-05 12:09:00,United Kingdom,0,1.0,0
12844,29,2,325.96000000000004,162.98000000000002,102,2011-11-10 13:31:00,United Kingdom,0,0.9999999996852453,0
12845,267,4,354.09,88.5225,23,2011-03-17 13:34:00,United Kingdom,1,0.9999999999999989,0
12847,22,1,871.54,871.54,1,2011-11-17 13:16:00,United Kingdom,0,1.0,0
12849,31,2,1050.8899999999999,525.4449999999999,238,2011-11-08 13:41:00,United Kingdom,0,0.9999999997210209,0
12851,97,1,135.18,135.18,1,2011-09-04 12:41:00,United Kingdom,1,1.0,0
12852,295,1,311.55,311.55,1,2011-02-18 08:47:00,United Kingdom,1,1.0,0
12853,135,6,1957.1,326.18333333333334,182,2011-07-28 11:29:00,United Kingdom,1,1.0,0
12854,79,3,1324.5,441.5,240,2011-09-22 12:15:00,United Kingdom,0,1.0,0
12855,373,1,38.1,38.1,1,2010-12-02 09:37:00,United Kingdom,1,1.0,0
12856,8,6,2179.93,363.32166666666666,56,2011-12-02 10:52:00,United Kingdom,0,1.0,0
12857,211,2,1106.4,553.2,92,2011-05-13 10:20:00,United Kingdom,1,0.9999999989922832,0
12863,52,1,521.2,521.2,1,2011-10-18 14:15:00,United Kingdom,0,1.0,0
12864,138,1,147.12,147.12,1,2011-07-24 13:03:00,United Kingdom,1,1.0,0
12865,26,2,1568.23,784.115,98,2011-11-13 14:31:00,Austria,0,0.9999999996915045,0
12866,283,1,559.12,559.12,1,2011-03-01 14:11:00,Belgium,1,1.0,0
12867,26,7,4036.8199999999997,576.6885714285714,334,2011-11-13 15:30:00,United Kingdom,0,1.0,0
12868,186,6,1607.0600000000002,267.84333333333336,188,2011-06-07 10:42:00,United Kingdom,1,1.0,0
12871,84,2,380.64,190.32,124,2011-09-16 15:07:00,United Kingdom,0,0.9999999995540401,0
12872,327,2,599.97,299.985,39,2011-01-17 10:52:00,United Kingdom,1,0.9999999972382303,0
12873,282,1,374.0,374.0,1,2011-03-02 14:58:00,United Kingdom,1,1.0,0
12875,143,2,343.2300000000001,171.61500000000004,220,2011-07-19 15:30:00,United Kingdom,1,0.999999999533032,0
12876,58,2,2218.02,1109.01,139,2011-10-13 12:26:00,Belgium,0,0.9999999996387532,0
12877,4,12,1535.77,127.98083333333334,355,2011-12-06 10:30:00,United Kingdom,0,1.0,0
12878,236,2,854.99,427.495,30,2011-04-17 13:07:00,United Kingdom,1,0.9999999978767706,0
12879,45,3,573.22,191.07333333333335,48,2011-10-26 12:24:00,United Kingdom,0,1.0,0
12881,276,1,298.0,298.0,1,2011-03-09 11:44:00,United Kingdom,1,1.0,0
12882,9,2,1463.04,731.52,25,2011-11-30 16:18:00,United Kingdom,0,0.9999999997113393,0
12883,25,4,703.47,175.8675,65,2011-11-15 09:32:00,United Kingdom,0,0.9999999996773103,0
12884,88,1,309.05,309.05,1,2011-09-12 13:10:00,United Kingdom,0,1.0,0
12885,63,3,1175.22,391.74,61,2011-10-07 13:40:00,United Kingdom,0,0.9999999995098274,0
12886,68,2,1378.4,689.2,152,2011-10-03 10:09:00,United Kingdom,0,0.9999999996255593,0
12888,214,2,354.12,177.06,42,2011-05-09 16:02:00,United Kingdom,1,0.9999999983666401,0
12890,24,1,380.46999999999997,380.46999999999997,1,2011-11-15 17:26:00,United Kingdom,0,1.0,0
12891,186,3,331.0,110.33333333333333,108,2011-06-07 12:31:00,United Kingdom,1,1.0,0
12893,31,1,188.14,188.14,1,2011-11-09 12:34:00,United Kingdom,0,1.0,0
12895,42,2,372.8,186.4,45,2011-10-28 13:51:00,United Kingdom,0,0.9999999995697866,0
12897,205,2,216.5,108.25,98,2011-05-19 12:13:00,United Kingdom,1,0.9999999990507524,0
12901,9,28,17654.54,630.5192857142857,262,2011-12-01 10:07:00,United Kingdom,0,1.0,0
12902,265,1,138.68,138.68,1,2011-03-20 12:06:00,United Kingdom,1,1.0,0
12904,18,2,509.58,254.79,155,2011-11-21 14:34:00,United Kingdom,0,0.9999999997283191,0
12906,12,5,2919.81,583.962,67,2011-11-28 09:55:00,United Kingdom,0,0.9999999997245281,0
12908,176,2,750.0,375.0,137,2011-06-16 15:39:00,United Kingdom,1,0.9999999993151873,0
12909,40,5,2178.67,435.73400000000004,214,2011-10-31 12:43:00,United Kingdom,0,1.0,0
12910,23,8,3075.04,384.38,219,2011-11-16 14:28:00,United Kingdom,0,1.0,0
12912,3,5,1662.3,332.46,38,2011-12-07 08:55:00,United Kingdom,0,1.0,0
12913,5,5,2483.63,496.726,364,2011-12-05 12:11:00,United Kingdom,0,1.0,0
12915,149,2,363.65,181.825,224,2011-07-14 11:34:00,United Kingdom,1,0.9999999995289184,0
12916,139,4,3006.15,751.5375,182,2011-07-24 10:35:00,United Kingdom,1,1.0,0
12917,128,1,594.0,594.0,1,2011-08-03 16:42:00,United Kingdom,1,1.0,0
12919,8,6,1335.19,222.53166666666667,162,2011-12-01 13:47:00,United Kingdom,0,1.0,0
12920,17,1,164.23,164.23,1,2011-11-22 15:05:00,United Kingdom,0,1.0,0
12921,9,37,16587.09,448.29972972972973,365,2011-11-30 16:22:00,United Kingdom,0,1.0,0
12922,161,1,405.38,405.38,1,2011-07-01 15:35:00,United Kingdom,1,1.0,0
12923,64,1,176.97,176.97,1,2011-10-06 16:20:00,United Kingdom,0,1.0,0
12924,88,4,933.7,233.425,240,2011-09-12 13:55:00,United Kingdom,0,1.0,0
12925,5,2,694.05,347.025,71,2011-12-05 11:11:00,United Kingdom,0,0.9999999997484244,0
12928,35,5,2062.7,412.53999999999996,324,2011-11-04 14:24:00,United Kingdom,0,1.0,0
12929,312,1,117.85,117.85,1,2011-02-01 12:08:00,United Kingdom,1,1.0,0
12930,78,2,415.8,207.9,94,2011-09-22 15:18:00,United Kingdom,0,0.9999999995244384,0
12931,22,15,42055.96,2803.730666666667,337,2011-11-18 12:39:00,United Kingdom,0,1.0,0
12933,24,3,607.53,202.51,260,2011-11-15 16:38:00,United Kingdom,0,1.0,0
12935,2,7,2160.7,308.6714285714285,318,2011-12-07 17:25:00,United Kingdom,0,1.0,0
12936,17,4,1063.9,265.975,62,2011-11-22 17:32:00,United Kingdom,0,1.0,0
12937,15,4,1504.27,376.0675,253,2011-11-24 15:05:00,United Kingdom,0,1.0,0
12938,26,1,114.14,114.14,1,2011-11-14 11:21:00,United Kingdom,0,1.0,0
12939,64,8,11581.8,1447.725,271,2011-10-06 14:33:00,United Kingdom,0,1.0,0
12940,55,2,913.54,456.77,34,2011-10-16 12:09:00,United Kingdom,0,0.9999999994689555,0
12942,131,3,683.9,227.96666666666667,235,2011-07-31 14:39:00,United Kingdom,1,1.0,0
12944,36,2,604.51,302.255,320,2011-11-04 11:04:00,United Kingdom,0,0.9999999997265878,0
12945,288,1,462.95,462.95,1,2011-02-24 14:15:00,United Kingdom,1,1.0,0
12947,144,6,1603.99,267.33166666666665,230,2011-07-19 10:06:00,United Kingdom,1,1.0,0
12948,16,7,2064.95,294.99285714285713,249,2011-11-23 17:10:00,United Kingdom,0,1.0,0
12949,31,8,4167.22,520.9025,222,2011-11-09 11:25:00,United Kingdom,0,1.0,0
12950,2,3,1843.0,614.3333333333334,22,2011-12-07 13:17:00,United Kingdom,0,1.0,0
12951,9,6,1064.0700000000002,177.34500000000003,323,2011-12-01 12:14:00,United Kingdom,0,1.0,0
12952,6,4,1387.79,346.9475,73,2011-12-04 10:35:00,United Kingdom,0,1.0,0
12953,10,1,329.85,329.85,1,2011-11-30 09:24:00,United Kingdom,0,1.0,0
12955,1,11,4757.16,432.4690909090909,267,2011-12-08 16:29:00,United Kingdom,0,1.0,0
12956,306,1,108.07,108.07,1,2011-02-06 16:08:00,United Kingdom,1,1.0,0
12957,10,8,4017.54,502.1925,330,2011-11-30 09:53:00,United Kingdom,0,1.0,0
12962,7,2,266.39000000000004,133.19500000000002,107,2011-12-02 15:55:00,United Kingdom,0,0.9999999997447166,0
12963,8,8,1856.63,232.07875,358,2011-12-01 12:55:00,United Kingdom,0,1.0,0
12965,89,1,771.91,771.91,1,2011-09-11 15:31:00,United Kingdom,0,1.0,0
12966,10,1,160.18,160.18,1,2011-11-30 12:38:00,United Kingdom,0,1.0,0
12967,358,2,1660.9,830.45,14,2010-12-16 19:10:00,United Kingdom,1,0.9999999950895784,0
12968,112,1,135.95,135.95,1,2011-08-19 15:44:00,United Kingdom,1,1.0,0
12970,7,4,452.24,113.06,316,2011-12-02 14:30:00,United Kingdom,0,0.9999999997560121,0
12971,4,86,11189.91,130.11523255813952,369,2011-12-06 12:20:00,United Kingdom,0,1.0,0
12974,198,1,144.8,144.8,1,2011-05-26 09:33:00,United Kingdom,1,1.0,0
12976,212,1,738.6,738.6,1,2011-05-12 09:55:00,United Kingdom,1,1.0,0
12977,156,1,39.239999999999995,39.239999999999995,1,2011-07-06 16:40:00,United Kingdom,1,1.0,0
12980,158,9,7374.900000000001,819.4333333333334,201,2011-07-05 09:34:00,United Kingdom,1,1.0,0
12981,30,2,372.22,186.11,104,2011-11-10 12:00:00,United Kingdom,0,0.9999999996868687,0
12982,243,1,390.54,390.54,1,2011-04-11 11:51:00,United Kingdom,1,1.0,0
12984,19,1,97.5,97.5,1,2011-11-21 12:37:00,United Kingdom,0,1.0,0
12985,1,2,1239.38,619.69,28,2011-12-09 10:46:00,United Kingdom,0,0.999999999759452,0
12987,74,2,558.7,279.35,125,2011-09-27 12:03:00,United Kingdom,0,0.999999999585127,0
12988,292,1,535.32,535.32,1,2011-02-20 14:31:00,United Kingdom,1,1.0,0
12989,3,15,6924.11,461.6073333333333,362,2011-12-06 15:28:00,United Kingdom,0,1.0,0
12990,31,3,409.5,136.5,279,2011-11-08 13:01:00,United Kingdom,0,1.0,0
12991,23,2,503.76,251.88,90,2011-11-16 15:34:00,United Kingdom,0,0.9999999996960642,0
12993,23,4,414.76,103.69,276,2011-11-16 15:49:00,United Kingdom,0,1.0,0
12994,4,3,974.4200000000001,324.8066666666667,265,2011-12-05 15:43:00,United Kingdom,0,1.0,0
12995,85,1,211.32,211.32,1,2011-09-15 15:44:00,United Kingdom,0,1.0,0
12997,22,4,1226.89,306.7225,295,2011-11-17 15:47:00,United Kingdom,0,1.0,0
12999,196,3,455.88,151.96,50,2011-05-27 13:24:00,United Kingdom,1,0.9999999999999998,0
13000,107,3,534.85,178.28333333333333,259,2011-08-25 10:43:00,United Kingdom,1,1.0,0
13001,4,13,9818.82,755.2938461538462,323,2011-12-05 14:51:00,United Kingdom,0,1.0,0
13002,318,1,120.94999999999999,120.94999999999999,1,2011-01-25 15:18:00,United Kingdom,1,1.0,0
13003,106,3,149.05,49.68333333333334,110,2011-08-26 10:50:00,United Kingdom,1,1.0,0
13004,12,18,5655.91,314.21722222222223,347,2011-11-28 11:27:00,United Kingdom,0,1.0,0
13005,174,2,513.7,256.85,73,2011-06-19 10:53:00,United Kingdom,1,0.9999999990376811,0
13006,56,1,81.57,81.57,1,2011-10-14 13:49:00,United Kingdom,0,1.0,0
13008,323,1,229.46999999999997,229.46999999999997,1,2011-01-20 14:24:00,United Kingdom,1,1.0,0
13011,372,1,50.550000000000004,50.550000000000004,1,2010-12-02 17:22:00,United Kingdom,1,1.0,0
13012,9,8,1661.8400000000001,207.73000000000002,286,2011-11-30 13:05:00,United Kingdom,0,1.0,0
13013,1,13,4810.9400000000005,370.07230769230773,371,2011-12-08 15:01:00,United Kingdom,0,1.0,0
13014,11,10,3466.2799999999997,346.628,271,2011-11-29 12:27:00,United Kingdom,0,1.0,0
13015,53,5,3346.2799999999997,669.256,196,2011-10-17 13:19:00,United Kingdom,0,1.0,0
13016,73,3,789.89,263.2966666666667,50,2011-09-27 14:08:00,United Kingdom,0,0.9999999994291993,0
13017,7,1,204.0,204.0,1,2011-12-02 15:53:00,United Kingdom,0,1.0,0
13018,16,28,7277.7,259.91785714285714,280,2011-11-23 13:28:00,United Kingdom,0,1.0,0
13021,4,9,2616.38,290.7088888888889,355,2011-12-05 16:37:00,United Kingdom,0,1.0,0
13023,64,2,689.9000000000001,344.95000000000005,66,2011-10-06 16:27:00,United Kingdom,0,0.999999999518044,0
13026,1,5,975.36,195.072,275,2011-12-08 16:58:00,United Kingdom,0,1.0,0
13027,114,6,6912.0,1152.0,241,2011-08-18 09:39:00,United Kingdom,1,1.0,0
13028,23,2,661.3199999999999,330.65999999999997,23,2011-11-17 11:10:00,United Kingdom,0,0.9999999996347917,0
13029,31,3,1247.5,415.8333333333333,323,2011-11-09 09:13:00,United Kingdom,0,1.0,0
13030,11,2,799.48,399.74,357,2011-11-28 14:30:00,United Kingdom,0,0.9999999997531261,0
13032,52,2,1010.1800000000001,505.09000000000003,35,2011-10-18 15:54:00,United Kingdom,0,0.9999999994887925,0
13033,357,1,190.55,190.55,1,2010-12-17 14:23:00,United Kingdom,1,1.0,0
13034,55,2,642.77,321.385,315,2011-10-16 12:21:00,United Kingdom,0,0.9999999997051854,0
13035,74,2,921.88,460.94,187,2011-09-27 08:57:00,United Kingdom,0,0.999999999636431,0
13037,138,3,881.0699999999999,293.69,119,2011-07-24 15:46:00,United Kingdom,1,1.0,0
13038,80,3,908.46,302.82,211,2011-09-20 14:37:00,United Kingdom,0,1.0,0
13040,9,2,676.99,338.495,25,2011-12-01 10:38:00,United Kingdom,0,0.9999999997174711,0
13043,273,1,516.42,516.42,1,2011-03-11 14:52:00,United Kingdom,1,1.0,0
13044,291,1,560.47,560.47,1,2011-02-21 15:20:00,United Kingdom,1,1.0,0
13045,99,1,305.28000000000003,305.28000000000003,1,2011-09-01 15:04:00,United Kingdom,1,1.0,0
13046,31,2,629.31,314.655,236,2011-11-09 08:36:00,United Kingdom,0,0.9999999997222633,0
13047,32,10,3237.54,323.754,343,2011-11-08 12:06:00,United Kingdom,0,1.0,0
13048,14,4,1835.91,458.9775,313,2011-11-25 13:23:00,United Kingdom,0,1.0,0
13049,64,2,656.6800000000001,328.34000000000003,254,2011-10-06 15:31:00,United Kingdom,0,0.9999999996789648,0
13050,15,17,5836.86,343.3447058823529,352,2011-11-25 09:18:00,United Kingdom,0,1.0,0
13052,212,1,348.15000000000003,348.15000000000003,1,2011-05-11 14:12:00,United Kingdom,1,1.0,0
13055,78,3,1214.41,404.80333333333334,136,2011-09-22 14:26:00,United Kingdom,0,0.9999999995843387,0
13058,25,3,271.4,90.46666666666665,128,2011-11-15 12:43:00,United Kingdom,0,1.0,0
13059,250,1,183.4,183.4,1,2011-04-04 10:40:00,United Kingdom,1,1.0,0
13060,254,1,307.53,307.53,1,2011-03-31 11:37:00,United Kingdom,1,1.0,0
13061,72,1,248.61,248.61,1,2011-09-28 16:04:00,United Kingdom,0,1.0,0
13062,191,1,346.98,346.98,1,2011-06-01 15:12:00,United Kingdom,1,1.0,0
13064,13,4,1119.49,279.8725,315,2011-11-27 12:31:00,United Kingdom,0,1.0,0
13065,373,1,205.86,205.86,1,2010-12-01 16:52:00,United Kingdom,1,1.0,0
13066,24,2,470.8,235.4,8,2011-11-15 12:57:00,United Kingdom,0,0.999999999581779,0
13067,82,1,115.46000000000001,115.46000000000001,1,2011-09-18 13:38:00,United Kingdom,0,1.0,0
13068,10,2,344.0,172.0,310,2011-11-29 15:00:00,United Kingdom,0,0.9999999997526827,0
13069,1,24,4436.12,184.83833333333334,369,2011-12-09 08:39:00,United Kingdom,0,1.0,0
13070,192,1,228.8,228.8,1,2011-05-31 13:45:00,United Kingdom,1,1.0,0
13072,267,1,177.15,177.15,1,2011-03-18 08:12:00,United Kingdom,1,1.0,0
13075,130,1,919.61,919.61,1,2011-08-02 10:19:00,United Kingdom,1,1.0,0
13077,1,4,729.27,182.3175,366,2011-12-08 19:24:00,United Kingdom,0,1.0,0
13078,3,26,12627.94,485.69,364,2011-12-06 15:36:00,United Kingdom,0,1.0,0
13079,4,5,220.10000000000002,44.02,137,2011-12-05 16:53:00,United Kingdom,0,1.0,0
13080,179,1,58.08,58.08,1,2011-06-13 14:59:00,United Kingdom,1,1.0,0
13081,12,11,28337.38,2576.1254545454544,360,2011-11-28 10:54:00,United Kingdom,0,1.0,0
13082,126,9,3613.63,401.51444444444445,213,2011-08-05 16:16:00,United Kingdom,1,1.0,0
13083,4,2,303.75,151.875,72,2011-12-05 15:01:00,United Kingdom,0,0.9999999997485574,0
13085,158,2,416.08000000000004,208.04000000000002,138,2011-07-05 12:11:00,United Kingdom,1,0.9999999993763478,0
13089,3,97,58825.83,606.4518556701031,367,2011-12-07 09:02:00,United Kingdom,0,1.0,0
13090,9,14,8910.82,636.4871428571429,365,2011-12-01 12:39:00,United Kingdom,0,1.0,0
13091,28,1,345.82,345.82,1,2011-11-11 15:54:00,United Kingdom,0,1.0,0
13092,71,5,477.83,95.566,289,2011-09-30 11:18:00,United Kingdom,0,1.0,0
13093,276,8,7832.47,979.05875,98,2011-03-09 12:14:00,United Kingdom,1,0.9999999999999982,0
13094,21,12,1927.3200000000002,160.61,348,2011-11-18 14:07:00,United Kingdom,0,1.0,0
13095,71,1,74.39999999999999,74.39999999999999,1,2011-09-30 12:03:00,United Kingdom,0,1.0,0
13097,33,10,6010.42,601.042,328,2011-11-07 10:43:00,United Kingdom,0,1.0,0
13098,1,28,28882.44,1031.5157142857142,317,2011-12-08 14:14:00,United Kingdom,0,1.0,0
13099,99,1,207.35999999999999,207.35999999999999,1,2011-09-01 17:40:00,United Kingdom,1,1.0,0
13101,234,1,101.19,101.19,1,2011-04-19 14:37:00,United Kingdom,1,1.0,0
13102,1,24,6424.09,267.67041666666665,364,2011-12-08 12:52:00,United Kingdom,0,1.0,0
13103,40,1,243.94,243.94,1,2011-10-31 09:38:00,United Kingdom,0,1.0,0
13104,3,6,1098.48,183.08,352,2011-12-06 13:10:00,United Kingdom,0,1.0,0
13106,133,1,76.5,76.5,1,2011-07-29 15:12:00,United Kingdom,1,1.0,0
13107,44,4,1531.6200000000001,382.90500000000003,290,2011-10-26 14:52:00,United Kingdom,0,1.0,0
13108,373,1,350.06,350.06,1,2010-12-02 10:35:00,United Kingdom,1,1.0,0
13109,60,2,786.54,393.27,98,2011-10-11 10:16:00,United Kingdom,0,0.9999999995942652,0
13110,31,7,1488.67,212.66714285714286,280,2011-11-08 14:30:00,United Kingdom,0,1.0,0
13113,1,24,12245.96,510.2483333333333,366,2011-12-09 12:49:00,United Kingdom,0,1.0,0
13115,12,4,2294.78,573.695,173,2011-11-28 12:38:00,United Kingdom,0,1.0,0
13116,138,1,501.14,501.14,1,2011-07-24 14:33:00,United Kingdom,1,1.0,0
13117,22,8,984.91,123.11375,351,2011-11-18 12:02:00,United Kingdom,0,1.0,0
